mfcc_mean,chroma_mean,melspec_mean,lpc_mean,pitch_mean,centroid_mean,bandwidth_mean,contrast_mean,rolloff_mean,song_id,valence_mean,arousal_mean
0.70088726,0.5182645,4.829981,-1042960300.0,296.18139580895394,1147.2758985070088,1558.6032383093254,21.711573922019046,2009.0495225405286,442,4.1,4.5
-1.6743113,0.5114315,1.2944899,-3410.624,178.18402893928547,744.0790138603529,1573.6797631641848,19.038193475235275,1085.8237122557725,444,2.3,2.5
-25.86256,0.27156606,2.516814,1084.3435,252.24189884997082,477.2227487790957,412.215592936046,25.67516135262493,675.9540714444198,445,2.4,4.6
7.1130414,0.59092706,9.735873,-2.086847,127.16780298991422,2178.3903591863946,2757.872489037385,21.28732524673735,4759.291740674956,448,6.7,6.5
-28.289288,0.32581192,0.037750892,-1068469250.0,199.67200998450178,1948.9347228812878,2207.2757657846114,23.229830205147294,3736.7395648312613,449,3.6,3.8
-3.269499,0.6500169,7.4163914,-90.80895,129.20610438196914,452.5664157837039,938.3749086721702,19.63342558363251,748.2463928967813,450,4.1,5.0
3.2033274,0.58284473,5.847485,117524.266,85.03092572726246,1075.785799528325,1713.6748235724644,18.887633999643427,2146.0062125582426,451,4.9,4.4
1.0883827,0.49250233,5.9375563,0.00035534456,92.62619752248514,1456.8876153830645,1913.7408575439322,21.244792507331187,2937.7246505435987,452,5.45,6.75
5.863352,0.629207,8.797261,0.00020047105,82.52203606727174,2724.56120935348,3110.617934906914,20.917550965659196,5791.524295540271,453,4.6,5.6
1.289432,0.682909,4.702397,0.32481405,93.167105237686,2358.8403925831212,3295.9520400841534,19.432381062003472,5578.180506216696,454,5.0,4.8
6.4244094,0.56356597,7.235064,-0.001179255,121.11339519888035,3096.838488215015,2840.144421412216,21.00715735066372,6024.034834701575,455,5.4,5.7
3.4274025,0.650906,2.8656092,0.0007746953,105.70567317358444,4330.4305751672355,3268.431600161433,19.40025888064,7897.803416907033,456,6.1,2.3
0.32990694,0.7120074,2.0176246,0.0003948991,224.8619299619031,3870.9184560648896,4023.725462465736,20.061072999936417,8463.462391834924,458,3.4,5.0
1.7825395,0.48728964,3.5569882,-59.458824,93.31113675123905,1389.9823943611998,1787.7251915494508,21.24166156692428,2872.1433325937433,459,6.3,6.1
-6.179015,0.42725325,4.446157,-1.007145,112.89565959215038,1264.2314792031093,1642.8958614025069,21.417744842069414,2327.0967384069227,460,3.8,3.8
1.8728106,0.58511776,3.5070817,279325.53,97.07066772876883,1808.0345093892697,2115.0122064511884,20.90649344563649,4243.903927224318,461,4.8,4.4
6.928095,0.6219084,8.044609,0.038465355,125.04065503181256,1336.202329935828,1849.6793738929466,19.68877429172934,2835.583536720657,462,5.8,4.6
10.150483,0.5801681,18.11473,0.00076013803,75.56598407742267,3381.902714404178,3873.5113444329986,22.489692395158574,7612.219880186377,463,5.0,5.7
3.415438,0.41932327,11.49413,0.0011103657,132.2616390668256,2437.3895441418767,2473.0945321912664,23.754290140658053,4445.168626580874,464,5.1,5.6
7.25312,0.70063096,9.607527,35.336704,101.1502490608855,3171.624374217247,3240.298460993651,19.447575148940533,6702.2354115819835,466,6.6,5.9
3.912319,0.6735986,6.05429,0.0003913091,87.03570436255795,3593.8419663809013,3614.255486291169,21.44667037843583,7406.69404973357,467,5.7,6.8
-6.2559013,0.6309768,0.63760173,54220.746,79.55681500096635,635.1566224965848,934.1176390977064,23.364229143529194,1178.557948490231,468,3.6,3.4
-0.6782659,0.6809972,7.6812587,0.0001968558,147.83831047710925,2558.6909467325063,2915.4959428313923,19.448231272510046,5247.9902287363975,469,5.1,5.3
0.6944775,0.6031977,2.241881,0.00027744359,177.882000515454,3862.8301790236023,3919.7734190232295,21.140185191626514,8299.084757044597,472,6.5,5.2
5.1015687,0.64948547,13.452667,0.00038576126,112.3856165989394,3538.0915913678964,3604.834750759263,21.251287974787594,7401.652984246727,473,7.1,5.5
6.6593323,0.5913358,11.329096,0.0005269234,74.72224955781712,2299.484460132816,2892.9608959147054,20.16688114582846,5073.473579040852,475,5.6,5.0
-7.012163,0.47620463,11.83831,-51.049564,212.9151096384254,2047.6211835699755,2012.5929041942175,23.56192276870121,3854.076991346794,477,7.1,7.2
-17.99721,0.41938427,0.31390247,-3777310.5,209.39728581243722,951.7409084286986,1110.6634932076875,20.622003529507033,1585.074378330373,478,2.8,3.2
-1.5541342,0.43788016,9.2557335,0.00051767554,149.22175546665915,2071.6843755401896,2539.748294463656,23.632926682341616,4172.374555950267,479,4.5,5.7
-3.4756577,0.5526598,1.983356,2.9937579e-05,107.91612910107669,323.6075317448452,508.5659568749805,21.04852965114779,500.72713143872113,480,2.7,4.1
-6.5681634,0.3974179,0.9903984,-68374.266,97.74703801203378,1041.1918921537324,1263.3056367095742,23.3591740464038,1913.040825382738,481,3.4,4.7
-14.359629,0.39804786,0.55333024,-13457.498,159.60658114529852,1608.1221539001467,2383.1345678977655,20.14586579437005,3240.2142539964475,482,1.9,3.5
-4.3413663,0.6218303,4.8350973,0.00017971717,186.39845282174633,3209.2099443975844,3197.788637673168,20.744066882031674,6260.938540048813,484,6.4,6.5
-2.507643,0.39644483,1.9942362,-1054.8765,111.88944501349901,590.4598330209133,638.0652083151385,21.7324432436774,1084.8468028419184,485,2.6,3.7
9.270114,0.57112217,17.070662,0.00019835279,91.88243164096689,1791.1403727943045,3090.5016175835062,20.223121313809187,3697.6425560239627,486,6.2,5.7
-6.887827,0.48232222,5.9724517,51202584.0,198.4295514619756,1944.7764993049377,2579.146000340078,21.566115115005257,4073.763035278456,487,4.5,5.3
-18.753176,0.38694775,0.14226875,-9886.431,115.17020951913254,1100.5319043662314,2061.157236075088,21.775485979007055,1597.1377856667407,488,1.6,3.4
-4.7060986,0.4603984,2.2484245,0.00041791567,141.9630064580214,2527.721469856058,3161.717964703613,22.287769342450446,5688.107388506767,489,4.6,5.2
-10.248668,0.53731066,0.9616704,-7.951439,136.96844046930417,1910.4203182592871,2388.6697965507633,20.91224696014523,3930.7577102285336,490,3.9,3.7
2.0183194,0.50942403,4.5872703,0.19054995,110.83858298932198,1408.615500294445,2249.422936237104,22.03489169385803,2719.121891651865,492,4.4,4.8
-0.38621116,0.4491473,2.9733367,38705918000.0,110.35475298240303,977.6472927890044,1492.32091632335,19.90177815129823,1768.6986909252273,493,3.7,4.9
-1.0766221,0.44075558,3.171147,0.0005550912,124.59943870586056,2262.828025374153,3217.4925281613437,22.320073845614534,4991.147104504104,605,4.4,6.0
3.4093351,0.5471252,3.1523986,215.00188,80.7719250168342,1730.1493498908458,2363.55198443886,22.005090691461813,3378.3573806881245,606,4.1,5.6
-9.39562,0.44709426,0.81540906,515.199,106.61474354239914,1348.1858119068943,1977.1309759215726,24.130675761743856,2462.6665186500886,607,4.4,6.1
-9.247708,0.4709198,0.8580475,6297261000000.0,122.3461285795705,862.6803326926147,1007.274397197874,21.58185116916347,1718.5945825932504,608,2.9,3.8
7.291213,0.59614086,7.5335016,20.255117,79.50018631596592,2075.6657912037767,2747.434494795879,20.07820856935804,4748.207149200711,609,5.3,5.55
4.7186627,0.5536824,5.3777647,0.00019681454,80.40075240399834,1429.1605799337942,1881.48505312898,20.84003255756586,2998.729753716441,610,6.3,6.5
5.235722,0.6221336,3.886632,-49.82239,72.15987514917431,1858.605088995272,2340.9367490289046,19.752170184596935,3732.822562735954,611,5.1,4.8
-12.822849,0.36828044,0.9568773,847293000.0,213.5333245585651,2497.9188861318157,2546.602061160226,22.7974017919273,5090.525848679831,612,5.6,6.6
-0.45055485,0.3660771,3.3157923,37959.93,143.55583961310566,1647.188832665966,2239.6331840022067,23.81717468276058,3166.8794404973355,613,5.2,6.8
0.762377,0.4528894,3.738905,0.0075022625,104.21066793198727,2053.0355065159783,2453.5504641712987,22.14112464047143,4041.1082760150875,614,4.3,3.7
-18.393045,0.3890933,0.45103782,0.13586514,238.3960286617106,2298.7814023057067,2523.5861723513376,22.85041447957489,4246.68293765254,615,3.2,5.0
-6.619756,0.51016814,1.2504714,0.004144082,119.0109337069918,1437.2132996906898,2314.8298621203726,23.43162574459274,2820.8508986021743,616,3.5,5.0
8.015811,0.659383,9.26181,0.00069364446,127.90441306516168,4270.08862029795,3930.271822784464,19.725748789808847,8577.357443976038,617,6.5,3.0
6.004757,0.6108239,5.74995,0.17968985,77.31953565367262,1996.5777667552086,2782.583663465554,20.891457537192657,4613.933880630131,620,5.8,4.4
-15.581312,0.3438892,0.07832578,5774918000.0,160.60236344201437,1268.2664076225476,2132.4262188750354,21.562691927679708,2278.2504992234303,621,2.9,4.4
1.5999113,0.59435505,2.3558311,-195.945,87.54341186041252,1114.0895218792464,1976.9860530948679,20.64134376715414,2170.9562902152206,622,4.5,5.0
-3.405567,0.34748968,1.232848,-45593.496,179.82847403146948,1822.5981155159693,2342.2367857410795,23.20822386349503,3614.1152309058616,623,3.8,5.9
-9.287668,0.54285735,0.33865747,-0.77881044,115.44693667323195,941.1424573203774,1712.0313519230253,22.95915984952007,1572.9254493010872,625,3.1,4.4
1.7305338,0.44803363,3.7723694,-0.11199915,112.41839773196078,1204.538807779863,2014.5068358364956,23.038946023032096,2243.4324384291103,628,4.9,6.8
6.4162455,0.47609407,8.045883,0.0014639244,108.04670631406496,3425.4123922469553,3783.5431303741752,21.383178819083003,7677.175843694494,629,7.4,7.6
8.623595,0.5473147,10.631604,-0.00031735346,107.77864585052869,3041.965492426669,3816.6005907025838,21.778383671514323,7229.298868426891,631,7.6,3.1
7.394849,0.55057925,7.2201715,-0.00031970098,89.90433630084992,2390.822476042478,3151.4264106117544,21.961885117167146,5543.505772646537,632,4.2,5.4
-3.6174626,0.62246156,0.6313226,0.00010964962,82.35833578087802,2344.225847041409,3180.477937698882,21.912572627901003,5491.984690481473,634,4.7,5.8
4.27321,0.5647425,4.3799214,0.00087013154,94.42391255029717,3123.4122761876856,3483.5136889744767,21.763166827427128,6987.56936736959,635,6.6,7.6
-13.150686,0.23383339,1.2514136,0.0016035743,301.55148385512547,706.3832327853111,549.7526669299994,23.859667571626566,986.6762813401375,637,2.2,3.6
-21.333643,0.37963456,0.30395976,0.00038821794,137.5612747486829,558.1376764340235,438.4589704071801,23.19607957824698,904.0215220767694,638,3.2,4.4
1.8030878,0.4707428,2.8343594,0.0008725203,112.94557027552761,3839.583569194952,3877.908747178774,21.746154836359803,8291.096802841917,639,6.1,6.3
5.4227476,0.5185505,6.262516,0.0008022602,96.14454895551282,2663.6515866305763,3368.8132834866196,21.94714185601201,5993.188373641003,640,7.6,7.8
-9.2258005,0.37183896,2.3100731,0.00018528906,206.23738513467478,2706.875282567067,3180.2400254657705,23.196830602059173,5844.016429840142,643,3.5,4.2
-3.4549212,0.46667543,1.1270103,0.0011385817,132.80360902728276,2818.594926777313,3543.884034606391,20.753249615419666,6670.573552252053,644,4.3,5.6
3.0049162,0.512795,2.736862,0.04448205,99.86380855898112,1923.0759584498328,2632.9078695496164,21.886965640633786,4173.085035523979,645,4.6,5.7
-3.328974,0.60827726,4.26505,-0.043135863,95.8803622706239,297.7137290510271,624.1245004424962,22.594027557511275,418.9760372753495,646,3.1,3.8
2.1899605,0.54963654,3.569393,0.004726722,99.81090027217375,2113.365642825567,2815.336601352823,21.580229042021234,4731.961393388063,647,3.0,5.8
